Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",bearid - sanout,04/02/2022 12:00 AM,07:20:00,420,307
"        50 - Route 50",btwrsh - dantre,12/04/2021 12:00 AM,07:20:00,960,826
"        50 - Route 50",btwrsh - dantre,01/03/2022 12:00 AM,07:20:00,960,947
"        50 - Route 50",btwrsh - dantre,01/06/2022 12:00 AM,07:20:00,960,816
"        50 - Route 50",btwrsh - dantre,01/07/2022 12:00 AM,07:20:00,960,937
"        50 - Route 50",btwrsh - dantre,01/20/2022 12:00 AM,07:20:00,960,930
"        50 - Route 50",btwrsh - dantre,01/27/2022 12:00 AM,07:20:00,960,"1,010"
"        50 - Route 50",btwrsh - dantre,02/26/2022 12:00 AM,07:20:00,960,800
"        50 - Route 50",dantre - rsw,12/01/2021 12:00 AM,07:20:00,540,503
"        50 - Route 50",dantre - rsw,12/02/2021 12:00 AM,07:20:00,540,563
"        50 - Route 50",dantre - rsw,12/18/2021 12:00 AM,07:20:00,540,448
"        50 - Route 50",dantre - rsw,01/03/2022 12:00 AM,07:20:00,540,493
"        50 - Route 50",dantre - rsw,01/10/2022 12:00 AM,07:20:00,540,518
"        50 - Route 50",dantre - rsw,01/26/2022 12:00 AM,07:20:00,540,592
"        50 - Route 50",dantre - rsw,02/02/2022 12:00 AM,07:20:00,540,559
"        50 - Route 50",dantre - rsw,02/15/2022 12:00 AM,07:20:00,540,517
"        50 - Route 50",dantre - rsw,03/02/2022 12:00 AM,07:20:00,540,470
"        50 - Route 50",dantre - rsw,03/05/2022 12:00 AM,07:20:00,540,525
"        50 - Route 50",dantre - rsw,03/14/2022 12:00 AM,07:20:00,540,574
"        50 - Route 50",dantre - rsw,03/17/2022 12:00 AM,07:20:00,540,571
"        50 - Route 50",dantre - rsw,04/02/2022 12:00 AM,07:20:00,540,494
"        50 - Route 50",heapar - winsum,12/20/2021 12:00 AM,07:20:00,300,161
"        50 - Route 50",heapar - winsum,02/03/2022 12:00 AM,07:20:00,300,229
"        50 - Route 50",heapar - winsum,02/23/2022 12:00 AM,07:20:00,300,125
"        50 - Route 50",heapar - winsum,03/31/2022 12:00 AM,07:20:00,300,266
"        50 - Route 50",heapar - winsum,04/02/2022 12:00 AM,07:20:00,300,296
"        50 - Route 50",sanout - heapar,12/02/2021 12:00 AM,07:20:00,840,707
"        50 - Route 50",sanout - heapar,12/06/2021 12:00 AM,07:20:00,840,767
"        50 - Route 50",sanout - heapar,12/16/2021 12:00 AM,07:20:00,840,789
"        50 - Route 50",sanout - heapar,12/22/2021 12:00 AM,07:20:00,840,716
"        50 - Route 50",sanout - heapar,12/29/2021 12:00 AM,07:20:00,840,773
"        50 - Route 50",sanout - heapar,01/17/2022 12:00 AM,07:20:00,840,818
"        50 - Route 50",sanout - heapar,01/20/2022 12:00 AM,07:20:00,840,815
"        50 - Route 50",sanout - heapar,01/25/2022 12:00 AM,07:20:00,840,778
"        50 - Route 50",sanout - heapar,02/07/2022 12:00 AM,07:20:00,840,762
"        50 - Route 50",sanout - heapar,02/11/2022 12:00 AM,07:20:00,840,761
"        50 - Route 50",sanout - heapar,03/10/2022 12:00 AM,07:20:00,840,638
"        50 - Route 50",sanout - heapar,03/21/2022 12:00 AM,07:20:00,840,787
"        50 - Route 50",winsum - btwrsh,01/20/2022 12:00 AM,07:20:00,900,999
"        50 - Route 50",winsum - btwrsh,02/03/2022 12:00 AM,07:20:00,900,924
"        50 - Route 50",winsum - btwrsh,02/11/2022 12:00 AM,07:20:00,900,"1,302"
"        50 - Route 50",winsum - btwrsh,03/19/2022 12:00 AM,07:20:00,900,848
"        50 - Route 50",winsum - btwrsh,03/31/2022 12:00 AM,07:20:00,900,810
"        50 - Route 50",winsum - btwrsh,04/01/2022 12:00 AM,07:20:00,900,890
"        50 - Route 50",bearid - sanout,12/01/2021 12:00 AM,08:30:00,420,364
"        50 - Route 50",bearid - sanout,12/03/2021 12:00 AM,08:30:00,420,246
"        50 - Route 50",bearid - sanout,12/07/2021 12:00 AM,08:30:00,420,387
"        50 - Route 50",bearid - sanout,12/08/2021 12:00 AM,08:30:00,420,363
"        50 - Route 50",bearid - sanout,12/17/2021 12:00 AM,08:30:00,420,354
"        50 - Route 50",bearid - sanout,01/06/2022 12:00 AM,08:30:00,420,328
"        50 - Route 50",bearid - sanout,01/29/2022 12:00 AM,08:30:00,420,338
"        50 - Route 50",bearid - sanout,01/21/2022 12:00 AM,08:30:00,420,284
"        50 - Route 50",bearid - sanout,01/28/2022 12:00 AM,08:30:00,420,370
"        50 - Route 50",bearid - sanout,01/31/2022 12:00 AM,08:30:00,420,364
"        50 - Route 50",bearid - sanout,02/14/2022 12:00 AM,08:30:00,420,379
"        50 - Route 50",bearid - sanout,02/22/2022 12:00 AM,08:30:00,420,377
"        50 - Route 50",bearid - sanout,02/23/2022 12:00 AM,08:30:00,420,312
"        50 - Route 50",bearid - sanout,03/01/2022 12:00 AM,08:30:00,420,364
"        50 - Route 50",bearid - sanout,02/25/2022 12:00 AM,08:30:00,420,349
"        50 - Route 50",bearid - sanout,03/09/2022 12:00 AM,08:30:00,420,357
"        50 - Route 50",bearid - sanout,03/12/2022 12:00 AM,08:30:00,420,331
"        50 - Route 50",bearid - sanout,03/22/2022 12:00 AM,08:30:00,420,283
"        50 - Route 50",bearid - sanout,03/03/2022 12:00 AM,08:30:00,420,359
"        50 - Route 50",bearid - sanout,03/10/2022 12:00 AM,08:30:00,420,387
"        50 - Route 50",bearid - sanout,03/29/2022 12:00 AM,08:30:00,420,429
"        50 - Route 50",btwrsh - dantre,12/01/2021 12:00 AM,08:30:00,960,941
"        50 - Route 50",btwrsh - dantre,12/06/2021 12:00 AM,08:30:00,960,968
"        50 - Route 50",btwrsh - dantre,12/07/2021 12:00 AM,08:30:00,960,845
"        50 - Route 50",btwrsh - dantre,12/08/2021 12:00 AM,08:30:00,960,760
"        50 - Route 50",btwrsh - dantre,12/10/2021 12:00 AM,08:30:00,960,967
"        50 - Route 50",btwrsh - dantre,12/11/2021 12:00 AM,08:30:00,960,931
"        50 - Route 50",bearid - sanout,03/28/2022 12:00 AM,08:30:00,420,312
"        50 - Route 50",bearid - sanout,04/01/2022 12:00 AM,08:30:00,420,308
"        50 - Route 50",btwrsh - dantre,12/09/2021 12:00 AM,08:30:00,960,943
"        50 - Route 50",btwrsh - dantre,12/15/2021 12:00 AM,08:30:00,960,934
"        50 - Route 50",btwrsh - dantre,12/27/2021 12:00 AM,08:30:00,960,710
"        50 - Route 50",btwrsh - dantre,12/28/2021 12:00 AM,08:30:00,960,860
"        50 - Route 50",btwrsh - dantre,12/30/2021 12:00 AM,08:30:00,960,826
"        50 - Route 50",bearid - sanout,12/04/2021 12:00 AM,08:30:00,420,398
"        50 - Route 50",bearid - sanout,12/18/2021 12:00 AM,08:30:00,420,358
"        50 - Route 50",bearid - sanout,12/20/2021 12:00 AM,08:30:00,420,414
"        50 - Route 50",bearid - sanout,01/14/2022 12:00 AM,08:30:00,420,331
"        50 - Route 50",bearid - sanout,01/22/2022 12:00 AM,08:30:00,420,323
"        50 - Route 50",btwrsh - dantre,12/22/2021 12:00 AM,08:30:00,960,740
"        50 - Route 50",btwrsh - dantre,12/23/2021 12:00 AM,08:30:00,960,684
"        50 - Route 50",btwrsh - dantre,12/24/2021 12:00 AM,08:30:00,960,587
"        50 - Route 50",btwrsh - dantre,12/31/2021 12:00 AM,08:30:00,960,821
"        50 - Route 50",btwrsh - dantre,01/18/2022 12:00 AM,08:30:00,960,719
"        50 - Route 50",btwrsh - dantre,01/28/2022 12:00 AM,08:30:00,960,"1,037"
"        50 - Route 50",btwrsh - dantre,02/03/2022 12:00 AM,08:30:00,960,700
"        50 - Route 50",btwrsh - dantre,02/12/2022 12:00 AM,08:30:00,960,758
"        50 - Route 50",btwrsh - dantre,02/14/2022 12:00 AM,08:30:00,960,750
"        50 - Route 50",btwrsh - dantre,02/09/2022 12:00 AM,08:30:00,960,852
"        50 - Route 50",btwrsh - dantre,02/28/2022 12:00 AM,08:30:00,960,955
"        50 - Route 50",btwrsh - dantre,03/09/2022 12:00 AM,08:30:00,960,946
"        50 - Route 50",btwrsh - dantre,03/11/2022 12:00 AM,08:30:00,960,761
"        50 - Route 50",bearid - sanout,12/02/2021 12:00 AM,08:30:00,420,326
"        50 - Route 50",bearid - sanout,12/09/2021 12:00 AM,08:30:00,420,325
"        50 - Route 50",bearid - sanout,12/11/2021 12:00 AM,08:30:00,420,256
"        50 - Route 50",bearid - sanout,01/08/2022 12:00 AM,08:30:00,420,318
"        50 - Route 50",bearid - sanout,12/14/2021 12:00 AM,08:30:00,420,334
"        50 - Route 50",bearid - sanout,12/27/2021 12:00 AM,08:30:00,420,440
"        50 - Route 50",bearid - sanout,12/30/2021 12:00 AM,08:30:00,420,382
"        50 - Route 50",bearid - sanout,01/04/2022 12:00 AM,08:30:00,420,400
"        50 - Route 50",bearid - sanout,01/10/2022 12:00 AM,08:30:00,420,310
"        50 - Route 50",bearid - sanout,02/24/2022 12:00 AM,08:30:00,420,374
"        50 - Route 50",btwrsh - dantre,02/21/2022 12:00 AM,08:30:00,960,"1,141"
"        50 - Route 50",btwrsh - dantre,03/12/2022 12:00 AM,08:30:00,960,878
"        50 - Route 50",btwrsh - dantre,03/14/2022 12:00 AM,08:30:00,960,815
"        50 - Route 50",btwrsh - dantre,03/21/2022 12:00 AM,08:30:00,960,712
"        50 - Route 50",dantre - rsw,12/07/2021 12:00 AM,08:30:00,540,565
"        50 - Route 50",btwrsh - dantre,03/22/2022 12:00 AM,08:30:00,960,744
"        50 - Route 50",btwrsh - dantre,03/24/2022 12:00 AM,08:30:00,960,777
"        50 - Route 50",btwrsh - dantre,03/25/2022 12:00 AM,08:30:00,960,773
"        50 - Route 50",dantre - rsw,12/15/2021 12:00 AM,08:30:00,540,579
"        50 - Route 50",dantre - rsw,12/17/2021 12:00 AM,08:30:00,540,577
"        50 - Route 50",dantre - rsw,12/22/2021 12:00 AM,08:30:00,540,537
"        50 - Route 50",dantre - rsw,12/23/2021 12:00 AM,08:30:00,540,516
"        50 - Route 50",bearid - sanout,12/10/2021 12:00 AM,08:30:00,420,351
"        50 - Route 50",bearid - sanout,12/13/2021 12:00 AM,08:30:00,420,351
"        50 - Route 50",bearid - sanout,12/23/2021 12:00 AM,08:30:00,420,312
"        50 - Route 50",bearid - sanout,12/24/2021 12:00 AM,08:30:00,420,218
"        50 - Route 50",bearid - sanout,12/29/2021 12:00 AM,08:30:00,420,338
"        50 - Route 50",bearid - sanout,01/05/2022 12:00 AM,08:30:00,420,389
"        50 - Route 50",bearid - sanout,01/07/2022 12:00 AM,08:30:00,420,320
"        50 - Route 50",bearid - sanout,01/15/2022 12:00 AM,08:30:00,420,283
"        50 - Route 50",bearid - sanout,01/19/2022 12:00 AM,08:30:00,420,288
"        50 - Route 50",bearid - sanout,01/24/2022 12:00 AM,08:30:00,420,319
"        50 - Route 50",bearid - sanout,01/25/2022 12:00 AM,08:30:00,420,260
"        50 - Route 50",bearid - sanout,02/09/2022 12:00 AM,08:30:00,420,399
"        50 - Route 50",bearid - sanout,03/08/2022 12:00 AM,08:30:00,420,462
"        50 - Route 50",bearid - sanout,12/06/2021 12:00 AM,08:30:00,420,346
"        50 - Route 50",bearid - sanout,12/15/2021 12:00 AM,08:30:00,420,392
"        50 - Route 50",bearid - sanout,01/11/2022 12:00 AM,08:30:00,420,368
"        50 - Route 50",bearid - sanout,01/13/2022 12:00 AM,08:30:00,420,276
"        50 - Route 50",dantre - rsw,01/03/2022 12:00 AM,08:30:00,540,570
"        50 - Route 50",dantre - rsw,01/17/2022 12:00 AM,08:30:00,540,556
"        50 - Route 50",dantre - rsw,01/28/2022 12:00 AM,08:30:00,540,545
"        50 - Route 50",dantre - rsw,01/29/2022 12:00 AM,08:30:00,540,596
"        50 - Route 50",dantre - rsw,02/09/2022 12:00 AM,08:30:00,540,556
"        50 - Route 50",dantre - rsw,02/17/2022 12:00 AM,08:30:00,540,609
"        50 - Route 50",dantre - rsw,02/18/2022 12:00 AM,08:30:00,540,579
"        50 - Route 50",bearid - sanout,01/18/2022 12:00 AM,08:30:00,420,340
"        50 - Route 50",bearid - sanout,01/26/2022 12:00 AM,08:30:00,420,300
"        50 - Route 50",bearid - sanout,01/27/2022 12:00 AM,08:30:00,420,270
"        50 - Route 50",bearid - sanout,02/01/2022 12:00 AM,08:30:00,420,390
"        50 - Route 50",bearid - sanout,02/02/2022 12:00 AM,08:30:00,420,293
"        50 - Route 50",bearid - sanout,02/15/2022 12:00 AM,08:30:00,420,338
"        50 - Route 50",bearid - sanout,02/21/2022 12:00 AM,08:30:00,420,271
"        50 - Route 50",bearid - sanout,02/26/2022 12:00 AM,08:30:00,420,362
"        50 - Route 50",bearid - sanout,02/28/2022 12:00 AM,08:30:00,420,302
"        50 - Route 50",dantre - rsw,01/10/2022 12:00 AM,08:30:00,540,556
"        50 - Route 50",dantre - rsw,01/14/2022 12:00 AM,08:30:00,540,555
"        50 - Route 50",dantre - rsw,01/21/2022 12:00 AM,08:30:00,540,539
"        50 - Route 50",dantre - rsw,01/24/2022 12:00 AM,08:30:00,540,597
"        50 - Route 50",dantre - rsw,02/15/2022 12:00 AM,08:30:00,540,491
"        50 - Route 50",dantre - rsw,02/21/2022 12:00 AM,08:30:00,540,575
"        50 - Route 50",bearid - sanout,02/07/2022 12:00 AM,08:30:00,420,350
"        50 - Route 50",bearid - sanout,02/17/2022 12:00 AM,08:30:00,420,404
"        50 - Route 50",bearid - sanout,03/07/2022 12:00 AM,08:30:00,420,357
"        50 - Route 50",bearid - sanout,03/16/2022 12:00 AM,08:30:00,420,374
"        50 - Route 50",dantre - rsw,02/25/2022 12:00 AM,08:30:00,540,508
"        50 - Route 50",dantre - rsw,03/01/2022 12:00 AM,08:30:00,540,533
"        50 - Route 50",heapar - winsum,12/08/2021 12:00 AM,08:30:00,300,299
"        50 - Route 50",heapar - winsum,12/09/2021 12:00 AM,08:30:00,300,231
"        50 - Route 50",heapar - winsum,12/13/2021 12:00 AM,08:30:00,300,175
"        50 - Route 50",heapar - winsum,12/15/2021 12:00 AM,08:30:00,300,289
"        50 - Route 50",heapar - winsum,12/18/2021 12:00 AM,08:30:00,300,228
"        50 - Route 50",bearid - sanout,03/15/2022 12:00 AM,08:30:00,420,345
"        50 - Route 50",bearid - sanout,03/18/2022 12:00 AM,08:30:00,420,377
"        50 - Route 50",bearid - sanout,03/23/2022 12:00 AM,08:30:00,420,366
"        50 - Route 50",btwrsh - dantre,12/13/2021 12:00 AM,08:30:00,960,818
"        50 - Route 50",btwrsh - dantre,12/18/2021 12:00 AM,08:30:00,960,909
"        50 - Route 50",btwrsh - dantre,12/29/2021 12:00 AM,08:30:00,960,840
"        50 - Route 50",btwrsh - dantre,01/07/2022 12:00 AM,08:30:00,960,764
"        50 - Route 50",btwrsh - dantre,01/11/2022 12:00 AM,08:30:00,960,824
"        50 - Route 50",btwrsh - dantre,01/15/2022 12:00 AM,08:30:00,960,753
"        50 - Route 50",btwrsh - dantre,02/02/2022 12:00 AM,08:30:00,960,947
"        50 - Route 50",btwrsh - dantre,02/07/2022 12:00 AM,08:30:00,960,829
"        50 - Route 50",bearid - sanout,02/03/2022 12:00 AM,08:30:00,420,252
"        50 - Route 50",bearid - sanout,02/04/2022 12:00 AM,08:30:00,420,434
"        50 - Route 50",bearid - sanout,02/12/2022 12:00 AM,08:30:00,420,310
"        50 - Route 50",bearid - sanout,02/16/2022 12:00 AM,08:30:00,420,332
"        50 - Route 50",bearid - sanout,02/19/2022 12:00 AM,08:30:00,420,393
"        50 - Route 50",bearid - sanout,03/04/2022 12:00 AM,08:30:00,420,348
"        50 - Route 50",btwrsh - dantre,02/26/2022 12:00 AM,08:30:00,960,894
"        50 - Route 50",btwrsh - dantre,03/01/2022 12:00 AM,08:30:00,960,894
"        50 - Route 50",dantre - rsw,12/03/2021 12:00 AM,08:30:00,540,439
"        50 - Route 50",bearid - sanout,03/19/2022 12:00 AM,08:30:00,420,397
"        50 - Route 50",bearid - sanout,03/21/2022 12:00 AM,08:30:00,420,328
"        50 - Route 50",bearid - sanout,03/26/2022 12:00 AM,08:30:00,420,271
"        50 - Route 50",btwrsh - dantre,12/02/2021 12:00 AM,08:30:00,960,724
"        50 - Route 50",btwrsh - dantre,12/20/2021 12:00 AM,08:30:00,960,703
"        50 - Route 50",btwrsh - dantre,12/21/2021 12:00 AM,08:30:00,960,734
"        50 - Route 50",dantre - rsw,04/02/2022 12:00 AM,08:30:00,540,506
"        50 - Route 50",heapar - winsum,12/06/2021 12:00 AM,08:30:00,300,271
"        50 - Route 50",heapar - winsum,12/10/2021 12:00 AM,08:30:00,300,200
"        50 - Route 50",btwrsh - dantre,12/04/2021 12:00 AM,08:30:00,960,680
"        50 - Route 50",btwrsh - dantre,12/17/2021 12:00 AM,08:30:00,960,696
"        50 - Route 50",btwrsh - dantre,01/06/2022 12:00 AM,08:30:00,960,920
"        50 - Route 50",btwrsh - dantre,01/26/2022 12:00 AM,08:30:00,960,810
"        50 - Route 50",btwrsh - dantre,02/25/2022 12:00 AM,08:30:00,960,"1,021"
"        50 - Route 50",btwrsh - dantre,03/02/2022 12:00 AM,08:30:00,960,"1,074"
"        50 - Route 50",btwrsh - dantre,03/08/2022 12:00 AM,08:30:00,960,833
"        50 - Route 50",bearid - sanout,03/24/2022 12:00 AM,08:30:00,420,320
"        50 - Route 50",bearid - sanout,03/25/2022 12:00 AM,08:30:00,420,284
"        50 - Route 50",btwrsh - dantre,01/04/2022 12:00 AM,08:30:00,960,963
"        50 - Route 50",dantre - rsw,12/18/2021 12:00 AM,08:30:00,540,572
"        50 - Route 50",dantre - rsw,12/20/2021 12:00 AM,08:30:00,540,602
"        50 - Route 50",dantre - rsw,12/21/2021 12:00 AM,08:30:00,540,604
"        50 - Route 50",dantre - rsw,12/24/2021 12:00 AM,08:30:00,540,502
"        50 - Route 50",dantre - rsw,12/29/2021 12:00 AM,08:30:00,540,535
"        50 - Route 50",dantre - rsw,12/30/2021 12:00 AM,08:30:00,540,563
"        50 - Route 50",dantre - rsw,02/01/2022 12:00 AM,08:30:00,540,527
"        50 - Route 50",heapar - winsum,12/17/2021 12:00 AM,08:30:00,300,222
"        50 - Route 50",heapar - winsum,12/23/2021 12:00 AM,08:30:00,300,158
"        50 - Route 50",heapar - winsum,01/04/2022 12:00 AM,08:30:00,300,175
"        50 - Route 50",heapar - winsum,01/15/2022 12:00 AM,08:30:00,300,199
"        50 - Route 50",heapar - winsum,01/19/2022 12:00 AM,08:30:00,300,192
"        50 - Route 50",heapar - winsum,01/20/2022 12:00 AM,08:30:00,300,188
"        50 - Route 50",heapar - winsum,02/02/2022 12:00 AM,08:30:00,300,242
"        50 - Route 50",heapar - winsum,02/05/2022 12:00 AM,08:30:00,300,204
"        50 - Route 50",heapar - winsum,02/23/2022 12:00 AM,08:30:00,300,212
"        50 - Route 50",heapar - winsum,01/14/2022 12:00 AM,08:30:00,300,166
"        50 - Route 50",heapar - winsum,02/15/2022 12:00 AM,08:30:00,300,198
"        50 - Route 50",heapar - winsum,02/22/2022 12:00 AM,08:30:00,300,249
"        50 - Route 50",heapar - winsum,02/26/2022 12:00 AM,08:30:00,300,274
"        50 - Route 50",heapar - winsum,03/03/2022 12:00 AM,08:30:00,300,243
"        50 - Route 50",heapar - winsum,03/18/2022 12:00 AM,08:30:00,300,189
"        50 - Route 50",sanout - heapar,12/01/2021 12:00 AM,08:30:00,840,865
"        50 - Route 50",sanout - heapar,12/07/2021 12:00 AM,08:30:00,840,653
"        50 - Route 50",sanout - heapar,12/09/2021 12:00 AM,08:30:00,840,648
"        50 - Route 50",sanout - heapar,12/11/2021 12:00 AM,08:30:00,840,890
"        50 - Route 50",sanout - heapar,12/13/2021 12:00 AM,08:30:00,840,737
"        50 - Route 50",heapar - winsum,03/11/2022 12:00 AM,08:30:00,300,229
"        50 - Route 50",heapar - winsum,03/24/2022 12:00 AM,08:30:00,300,286
"        50 - Route 50",sanout - heapar,12/08/2021 12:00 AM,08:30:00,840,868
"        50 - Route 50",sanout - heapar,12/24/2021 12:00 AM,08:30:00,840,692
"        50 - Route 50",sanout - heapar,12/27/2021 12:00 AM,08:30:00,840,868
"        50 - Route 50",sanout - heapar,01/05/2022 12:00 AM,08:30:00,840,746
"        50 - Route 50",sanout - heapar,02/03/2022 12:00 AM,08:30:00,840,897
"        50 - Route 50",sanout - heapar,02/08/2022 12:00 AM,08:30:00,840,706
"        50 - Route 50",sanout - heapar,01/03/2022 12:00 AM,08:30:00,840,601
"        50 - Route 50",sanout - heapar,01/10/2022 12:00 AM,08:30:00,840,826
"        50 - Route 50",sanout - heapar,01/28/2022 12:00 AM,08:30:00,840,878
"        50 - Route 50",sanout - heapar,01/29/2022 12:00 AM,08:30:00,840,842
"        50 - Route 50",sanout - heapar,01/31/2022 12:00 AM,08:30:00,840,744
"        50 - Route 50",sanout - heapar,02/12/2022 12:00 AM,08:30:00,840,703
"        50 - Route 50",dantre - rsw,02/05/2022 12:00 AM,08:30:00,540,491
"        50 - Route 50",dantre - rsw,02/14/2022 12:00 AM,08:30:00,540,482
"        50 - Route 50",dantre - rsw,02/24/2022 12:00 AM,08:30:00,540,533
"        50 - Route 50",dantre - rsw,03/08/2022 12:00 AM,08:30:00,540,489
"        50 - Route 50",dantre - rsw,03/22/2022 12:00 AM,08:30:00,540,478
"        50 - Route 50",dantre - rsw,03/25/2022 12:00 AM,08:30:00,540,594
"        50 - Route 50",btwrsh - dantre,01/08/2022 12:00 AM,08:30:00,960,"1,026"
"        50 - Route 50",btwrsh - dantre,01/12/2022 12:00 AM,08:30:00,960,842
"        50 - Route 50",btwrsh - dantre,01/14/2022 12:00 AM,08:30:00,960,"1,017"
"        50 - Route 50",btwrsh - dantre,01/17/2022 12:00 AM,08:30:00,960,709
"        50 - Route 50",btwrsh - dantre,01/25/2022 12:00 AM,08:30:00,960,797
"        50 - Route 50",btwrsh - dantre,02/05/2022 12:00 AM,08:30:00,960,748
"        50 - Route 50",btwrsh - dantre,02/15/2022 12:00 AM,08:30:00,960,799
"        50 - Route 50",btwrsh - dantre,02/19/2022 12:00 AM,08:30:00,960,711
