Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",winsum - heapar,02/17/2022 12:00 AM,16:25:00,300,196
"        50 - Route 50",winsum - heapar,02/18/2022 12:00 AM,16:25:00,300,172
"        50 - Route 50",winsum - heapar,03/02/2022 12:00 AM,16:25:00,300,186
"        50 - Route 50",winsum - heapar,03/11/2022 12:00 AM,16:25:00,300,206
"        50 - Route 50",winsum - heapar,02/09/2022 12:00 AM,16:25:00,300,197
"        50 - Route 50",winsum - heapar,02/11/2022 12:00 AM,16:25:00,300,163
"        50 - Route 50",winsum - heapar,02/22/2022 12:00 AM,16:25:00,300,181
"        50 - Route 50",winsum - heapar,02/23/2022 12:00 AM,16:25:00,300,212
"        50 - Route 50",winsum - heapar,03/18/2022 12:00 AM,16:25:00,300,366
"        50 - Route 50",winsum - heapar,03/31/2022 12:00 AM,16:25:00,300,170
"        50 - Route 50",rsw - dantre,12/29/2021 12:00 AM,16:25:00,600,610
"        50 - Route 50",rsw - dantre,01/28/2022 12:00 AM,16:25:00,600,429
"        50 - Route 50",rsw - dantre,02/01/2022 12:00 AM,16:25:00,600,724
"        50 - Route 50",rsw - dantre,02/11/2022 12:00 AM,16:25:00,600,653
"        50 - Route 50",rsw - dantre,02/14/2022 12:00 AM,16:25:00,600,615
"        50 - Route 50",rsw - dantre,02/16/2022 12:00 AM,16:25:00,600,590
"        50 - Route 50",rsw - dantre,02/21/2022 12:00 AM,16:25:00,600,646
"        50 - Route 50",rsw - dantre,03/24/2022 12:00 AM,16:25:00,600,609
"        50 - Route 50",rsw - dantre,03/30/2022 12:00 AM,16:25:00,600,606
"        50 - Route 50",winsum - heapar,12/07/2021 12:00 AM,16:25:00,300,202
"        50 - Route 50",winsum - heapar,12/08/2021 12:00 AM,16:25:00,300,201
"        50 - Route 50",winsum - heapar,02/01/2022 12:00 AM,16:25:00,300,188
"        50 - Route 50",winsum - heapar,02/02/2022 12:00 AM,16:25:00,300,196
"        50 - Route 50",winsum - heapar,02/15/2022 12:00 AM,16:25:00,300,174
"        50 - Route 50",winsum - heapar,03/03/2022 12:00 AM,16:25:00,300,164
"        50 - Route 50",rsw - dantre,03/25/2022 12:00 AM,16:25:00,600,647
"        50 - Route 50",winsum - heapar,12/09/2021 12:00 AM,16:25:00,300,204
"        50 - Route 50",winsum - heapar,12/21/2021 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,12/28/2021 12:00 AM,16:25:00,300,214
"        50 - Route 50",winsum - heapar,12/30/2021 12:00 AM,16:25:00,300,183
"        50 - Route 50",winsum - heapar,01/06/2022 12:00 AM,16:25:00,300,176
"        50 - Route 50",winsum - heapar,01/14/2022 12:00 AM,16:25:00,300,168
"        50 - Route 50",winsum - heapar,01/17/2022 12:00 AM,16:25:00,300,191
"        50 - Route 50",winsum - heapar,01/18/2022 12:00 AM,16:25:00,300,196
"        50 - Route 50",winsum - heapar,01/19/2022 12:00 AM,16:25:00,300,195
"        50 - Route 50",winsum - heapar,01/27/2022 12:00 AM,16:25:00,300,181
"        50 - Route 50",winsum - heapar,02/07/2022 12:00 AM,16:25:00,300,179
"        50 - Route 50",winsum - heapar,02/19/2022 12:00 AM,16:25:00,300,196
"        50 - Route 50",winsum - heapar,02/21/2022 12:00 AM,16:25:00,300,194
"        50 - Route 50",winsum - heapar,12/24/2021 12:00 AM,16:25:00,300,214
"        50 - Route 50",winsum - heapar,01/07/2022 12:00 AM,16:25:00,300,200
"        50 - Route 50",winsum - heapar,01/15/2022 12:00 AM,16:25:00,300,195
"        50 - Route 50",winsum - heapar,01/22/2022 12:00 AM,16:25:00,300,246
"        50 - Route 50",rsw - dantre,01/10/2022 12:00 AM,16:25:00,600,594
"        50 - Route 50",rsw - dantre,01/17/2022 12:00 AM,16:25:00,600,703
"        50 - Route 50",rsw - dantre,01/18/2022 12:00 AM,16:25:00,600,528
"        50 - Route 50",rsw - dantre,01/22/2022 12:00 AM,16:25:00,600,544
"        50 - Route 50",rsw - dantre,01/25/2022 12:00 AM,16:25:00,600,672
"        50 - Route 50",rsw - dantre,01/29/2022 12:00 AM,16:25:00,600,418
"        50 - Route 50",rsw - dantre,02/15/2022 12:00 AM,16:25:00,600,831
"        50 - Route 50",rsw - dantre,03/01/2022 12:00 AM,16:25:00,600,779
"        50 - Route 50",rsw - dantre,03/04/2022 12:00 AM,16:25:00,600,"1,592"
"        50 - Route 50",winsum - heapar,03/19/2022 12:00 AM,16:25:00,300,191
"        50 - Route 50",winsum - heapar,04/01/2022 12:00 AM,16:25:00,300,181
"        50 - Route 50",winsum - heapar,04/02/2022 12:00 AM,16:25:00,300,180
"        50 - Route 50",rsw - dantre,04/01/2022 12:00 AM,16:25:00,600,725
"        50 - Route 50",winsum - heapar,12/10/2021 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,12/13/2021 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,12/17/2021 12:00 AM,16:25:00,300,191
"        50 - Route 50",winsum - heapar,12/18/2021 12:00 AM,16:25:00,300,187
"        50 - Route 50",winsum - heapar,12/31/2021 12:00 AM,16:25:00,300,209
"        50 - Route 50",dantre - btwrsh,02/10/2022 12:00 AM,16:25:00,"1,020","1,032"
"        50 - Route 50",dantre - btwrsh,02/22/2022 12:00 AM,16:25:00,"1,020",965
"        50 - Route 50",dantre - btwrsh,02/25/2022 12:00 AM,16:25:00,"1,020",956
"        50 - Route 50",dantre - btwrsh,03/09/2022 12:00 AM,16:25:00,"1,020",950
"        50 - Route 50",dantre - btwrsh,03/12/2022 12:00 AM,16:25:00,"1,020",854
"        50 - Route 50",heapar - bearid,12/09/2021 12:00 AM,16:25:00,300,307
"        50 - Route 50",heapar - bearid,12/11/2021 12:00 AM,16:25:00,300,241
"        50 - Route 50",winsum - heapar,02/24/2022 12:00 AM,16:25:00,300,184
"        50 - Route 50",winsum - heapar,03/01/2022 12:00 AM,16:25:00,300,176
"        50 - Route 50",winsum - heapar,03/08/2022 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,03/10/2022 12:00 AM,16:25:00,300,173
"        50 - Route 50",winsum - heapar,03/17/2022 12:00 AM,16:25:00,300,169
"        50 - Route 50",winsum - heapar,03/22/2022 12:00 AM,16:25:00,300,171
"        50 - Route 50",winsum - heapar,03/23/2022 12:00 AM,16:25:00,300,170
"        50 - Route 50",heapar - bearid,12/16/2021 12:00 AM,16:25:00,300,355
"        50 - Route 50",heapar - bearid,12/20/2021 12:00 AM,16:25:00,300,261
"        50 - Route 50",heapar - bearid,12/28/2021 12:00 AM,16:25:00,300,311
"        50 - Route 50",winsum - heapar,01/08/2022 12:00 AM,16:25:00,300,195
"        50 - Route 50",winsum - heapar,01/13/2022 12:00 AM,16:25:00,300,219
"        50 - Route 50",winsum - heapar,01/25/2022 12:00 AM,16:25:00,300,213
"        50 - Route 50",winsum - heapar,02/16/2022 12:00 AM,16:25:00,300,162
"        50 - Route 50",winsum - heapar,03/28/2022 12:00 AM,16:25:00,300,174
"        50 - Route 50",heapar - bearid,02/26/2022 12:00 AM,16:25:00,300,315
"        50 - Route 50",heapar - bearid,03/07/2022 12:00 AM,16:25:00,300,312
"        50 - Route 50",heapar - bearid,03/19/2022 12:00 AM,16:25:00,300,323
"        50 - Route 50",heapar - bearid,03/28/2022 12:00 AM,16:25:00,300,224
"        50 - Route 50",heapar - bearid,03/29/2022 12:00 AM,16:25:00,300,223
"        50 - Route 50",rsw - dantre,12/02/2021 12:00 AM,16:25:00,600,585
"        50 - Route 50",rsw - dantre,12/07/2021 12:00 AM,16:25:00,600,516
"        50 - Route 50",rsw - dantre,12/24/2021 12:00 AM,16:25:00,600,502
"        50 - Route 50",rsw - dantre,12/27/2021 12:00 AM,16:25:00,600,531
"        50 - Route 50",rsw - dantre,01/21/2022 12:00 AM,16:25:00,600,471
"        50 - Route 50",rsw - dantre,01/24/2022 12:00 AM,16:25:00,600,715
"        50 - Route 50",rsw - dantre,02/08/2022 12:00 AM,16:25:00,600,996
"        50 - Route 50",rsw - dantre,02/28/2022 12:00 AM,16:25:00,600,"1,641"
"        50 - Route 50",rsw - dantre,03/03/2022 12:00 AM,16:25:00,600,738
"        50 - Route 50",rsw - dantre,03/11/2022 12:00 AM,16:25:00,600,573
"        50 - Route 50",rsw - dantre,03/22/2022 12:00 AM,16:25:00,600,626
"        50 - Route 50",winsum - heapar,12/04/2021 12:00 AM,16:25:00,300,188
"        50 - Route 50",winsum - heapar,12/20/2021 12:00 AM,16:25:00,300,207
"        50 - Route 50",winsum - heapar,12/27/2021 12:00 AM,16:25:00,300,220
"        50 - Route 50",winsum - heapar,01/04/2022 12:00 AM,16:25:00,300,183
"        50 - Route 50",winsum - heapar,01/21/2022 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,01/28/2022 12:00 AM,16:25:00,300,197
"        50 - Route 50",winsum - heapar,01/31/2022 12:00 AM,16:25:00,300,159
"        50 - Route 50",winsum - heapar,02/03/2022 12:00 AM,16:25:00,300,182
"        50 - Route 50",winsum - heapar,02/12/2022 12:00 AM,16:25:00,300,205
"        50 - Route 50",winsum - heapar,02/26/2022 12:00 AM,16:25:00,300,194
"        50 - Route 50",winsum - heapar,03/05/2022 12:00 AM,16:25:00,300,277
"        50 - Route 50",winsum - heapar,03/09/2022 12:00 AM,16:25:00,300,186
"        50 - Route 50",winsum - heapar,03/14/2022 12:00 AM,16:25:00,300,175
"        50 - Route 50",winsum - heapar,03/16/2022 12:00 AM,16:25:00,300,202
"        50 - Route 50",winsum - heapar,03/21/2022 12:00 AM,16:25:00,300,171
"        50 - Route 50",winsum - heapar,03/25/2022 12:00 AM,16:25:00,300,193
"        50 - Route 50",dantre - btwrsh,02/01/2022 12:00 AM,16:25:00,"1,020",936
"        50 - Route 50",dantre - btwrsh,02/04/2022 12:00 AM,16:25:00,"1,020",837
"        50 - Route 50",dantre - btwrsh,02/08/2022 12:00 AM,16:25:00,"1,020","1,109"
"        50 - Route 50",dantre - btwrsh,02/11/2022 12:00 AM,16:25:00,"1,020",984
"        50 - Route 50",dantre - btwrsh,02/14/2022 12:00 AM,16:25:00,"1,020",798
"        50 - Route 50",dantre - btwrsh,02/16/2022 12:00 AM,16:25:00,"1,020",950
"        50 - Route 50",dantre - btwrsh,02/18/2022 12:00 AM,16:25:00,"1,020",913
"        50 - Route 50",dantre - btwrsh,02/19/2022 12:00 AM,16:25:00,"1,020",796
"        50 - Route 50",dantre - btwrsh,02/24/2022 12:00 AM,16:25:00,"1,020",907
"        50 - Route 50",dantre - btwrsh,03/07/2022 12:00 AM,16:25:00,"1,020",655
"        50 - Route 50",dantre - btwrsh,03/25/2022 12:00 AM,16:25:00,"1,020",823
"        50 - Route 50",heapar - bearid,12/10/2021 12:00 AM,16:25:00,300,266
"        50 - Route 50",heapar - bearid,12/14/2021 12:00 AM,16:25:00,300,352
"        50 - Route 50",heapar - bearid,12/15/2021 12:00 AM,16:25:00,300,354
"        50 - Route 50",heapar - bearid,12/18/2021 12:00 AM,16:25:00,300,322
"        50 - Route 50",heapar - bearid,12/27/2021 12:00 AM,16:25:00,300,304
"        50 - Route 50",heapar - bearid,12/30/2021 12:00 AM,16:25:00,300,304
"        50 - Route 50",heapar - bearid,01/07/2022 12:00 AM,16:25:00,300,302
"        50 - Route 50",heapar - bearid,01/27/2022 12:00 AM,16:25:00,300,192
"        50 - Route 50",heapar - bearid,02/08/2022 12:00 AM,16:25:00,300,209
"        50 - Route 50",heapar - bearid,02/11/2022 12:00 AM,16:25:00,300,238
"        50 - Route 50",heapar - bearid,02/18/2022 12:00 AM,16:25:00,300,257
"        50 - Route 50",heapar - bearid,02/24/2022 12:00 AM,16:25:00,300,306
"        50 - Route 50",heapar - bearid,04/02/2022 12:00 AM,16:25:00,300,368
"        50 - Route 50",rsw - dantre,12/04/2021 12:00 AM,16:25:00,600,498
"        50 - Route 50",rsw - dantre,12/10/2021 12:00 AM,16:25:00,600,405
"        50 - Route 50",rsw - dantre,12/18/2021 12:00 AM,16:25:00,600,577
"        50 - Route 50",rsw - dantre,12/23/2021 12:00 AM,16:25:00,600,662
"        50 - Route 50",rsw - dantre,12/30/2021 12:00 AM,16:25:00,600,655
"        50 - Route 50",rsw - dantre,01/06/2022 12:00 AM,16:25:00,600,587
"        50 - Route 50",rsw - dantre,01/08/2022 12:00 AM,16:25:00,600,498
"        50 - Route 50",rsw - dantre,01/11/2022 12:00 AM,16:25:00,600,521
"        50 - Route 50",rsw - dantre,01/15/2022 12:00 AM,16:25:00,600,552
"        50 - Route 50",rsw - dantre,03/02/2022 12:00 AM,16:25:00,600,837
"        50 - Route 50",rsw - dantre,03/05/2022 12:00 AM,16:25:00,600,683
"        50 - Route 50",rsw - dantre,03/12/2022 12:00 AM,16:25:00,600,676
"        50 - Route 50",rsw - dantre,03/19/2022 12:00 AM,16:25:00,600,541
"        50 - Route 50",rsw - dantre,03/28/2022 12:00 AM,16:25:00,600,512
"        50 - Route 50",rsw - dantre,03/29/2022 12:00 AM,16:25:00,600,662
"        50 - Route 50",rsw - dantre,03/31/2022 12:00 AM,16:25:00,600,535
"        50 - Route 50",winsum - heapar,12/01/2021 12:00 AM,16:25:00,300,193
"        50 - Route 50",winsum - heapar,12/03/2021 12:00 AM,16:25:00,300,226
"        50 - Route 50",winsum - heapar,12/14/2021 12:00 AM,16:25:00,300,186
"        50 - Route 50",winsum - heapar,12/29/2021 12:00 AM,16:25:00,300,203
"        50 - Route 50",winsum - heapar,01/29/2022 12:00 AM,16:25:00,300,198
"        50 - Route 50",winsum - heapar,02/05/2022 12:00 AM,16:25:00,300,191
"        50 - Route 50",winsum - heapar,03/07/2022 12:00 AM,16:25:00,300,187
"        50 - Route 50",winsum - heapar,03/12/2022 12:00 AM,16:25:00,300,185
"        50 - Route 50",winsum - heapar,03/24/2022 12:00 AM,16:25:00,300,170
"        50 - Route 50",winsum - heapar,03/26/2022 12:00 AM,16:25:00,300,177
"        50 - Route 50",winsum - heapar,03/29/2022 12:00 AM,16:25:00,300,171
"        50 - Route 50",btwrsh - winsum,12/17/2021 12:00 AM,17:30:00,"1,200","1,027"
"        50 - Route 50",btwrsh - winsum,12/18/2021 12:00 AM,17:30:00,"1,200",814
"        50 - Route 50",btwrsh - winsum,12/20/2021 12:00 AM,17:30:00,"1,200",841
"        50 - Route 50",btwrsh - winsum,12/30/2021 12:00 AM,17:30:00,"1,200",796
"        50 - Route 50",btwrsh - winsum,01/19/2022 12:00 AM,17:30:00,"1,200",991
"        50 - Route 50",btwrsh - winsum,01/25/2022 12:00 AM,17:30:00,"1,200",898
"        50 - Route 50",btwrsh - winsum,12/06/2021 12:00 AM,17:30:00,"1,200",938
"        50 - Route 50",btwrsh - winsum,12/07/2021 12:00 AM,17:30:00,"1,200",786
"        50 - Route 50",btwrsh - winsum,12/13/2021 12:00 AM,17:30:00,"1,200",812
"        50 - Route 50",btwrsh - winsum,12/03/2021 12:00 AM,17:30:00,"1,200","1,030"
"        50 - Route 50",btwrsh - winsum,12/08/2021 12:00 AM,17:30:00,"1,200","1,028"
"        50 - Route 50",btwrsh - winsum,12/15/2021 12:00 AM,17:30:00,"1,200",983
"        50 - Route 50",btwrsh - winsum,12/23/2021 12:00 AM,17:30:00,"1,200",952
"        50 - Route 50",btwrsh - winsum,12/28/2021 12:00 AM,17:30:00,"1,200",848
"        50 - Route 50",btwrsh - winsum,01/04/2022 12:00 AM,17:30:00,"1,200",844
"        50 - Route 50",btwrsh - winsum,01/06/2022 12:00 AM,17:30:00,"1,200",877
"        50 - Route 50",btwrsh - winsum,01/11/2022 12:00 AM,17:30:00,"1,200",744
"        50 - Route 50",btwrsh - winsum,12/09/2021 12:00 AM,17:30:00,"1,200",825
"        50 - Route 50",btwrsh - winsum,12/11/2021 12:00 AM,17:30:00,"1,200",826
"        50 - Route 50",btwrsh - winsum,01/05/2022 12:00 AM,17:30:00,"1,200",917
"        50 - Route 50",btwrsh - winsum,01/08/2022 12:00 AM,17:30:00,"1,200",801
"        50 - Route 50",btwrsh - winsum,01/13/2022 12:00 AM,17:30:00,"1,200",761
"        50 - Route 50",btwrsh - winsum,02/02/2022 12:00 AM,17:30:00,"1,200",858
"        50 - Route 50",btwrsh - winsum,02/15/2022 12:00 AM,17:30:00,"1,200",842
"        50 - Route 50",btwrsh - winsum,03/11/2022 12:00 AM,17:30:00,"1,200",972
"        50 - Route 50",btwrsh - winsum,12/02/2021 12:00 AM,17:30:00,"1,200",752
"        50 - Route 50",btwrsh - winsum,12/08/2021 12:00 AM,17:30:00,"1,200","1,190"
"        50 - Route 50",btwrsh - winsum,12/22/2021 12:00 AM,17:30:00,"1,200",935
"        50 - Route 50",btwrsh - winsum,12/31/2021 12:00 AM,17:30:00,"1,200",743
"        50 - Route 50",btwrsh - winsum,01/07/2022 12:00 AM,17:30:00,"1,200",893
"        50 - Route 50",btwrsh - winsum,01/14/2022 12:00 AM,17:30:00,"1,200","1,011"
"        50 - Route 50",btwrsh - winsum,01/15/2022 12:00 AM,17:30:00,"1,200",824
"        50 - Route 50",btwrsh - winsum,02/23/2022 12:00 AM,17:30:00,"1,200","1,016"
"        50 - Route 50",btwrsh - winsum,02/24/2022 12:00 AM,17:30:00,"1,200",832
"        50 - Route 50",btwrsh - winsum,03/03/2022 12:00 AM,17:30:00,"1,200",790
"        50 - Route 50",btwrsh - winsum,03/24/2022 12:00 AM,17:30:00,"1,200",833
"        50 - Route 50",btwrsh - winsum,01/28/2022 12:00 AM,17:30:00,"1,200",762
"        50 - Route 50",btwrsh - winsum,01/29/2022 12:00 AM,17:30:00,"1,200",732
"        50 - Route 50",btwrsh - winsum,02/22/2022 12:00 AM,17:30:00,"1,200","1,039"
"        50 - Route 50",btwrsh - winsum,02/26/2022 12:00 AM,17:30:00,"1,200",823
"        50 - Route 50",btwrsh - winsum,03/23/2022 12:00 AM,17:30:00,"1,200",806
"        50 - Route 50",dantre - btwrsh,12/02/2021 12:00 AM,17:30:00,"1,020",730
"        50 - Route 50",dantre - btwrsh,12/18/2021 12:00 AM,17:30:00,"1,020",656
"        50 - Route 50",dantre - btwrsh,12/24/2021 12:00 AM,17:30:00,"1,020",592
"        50 - Route 50",dantre - btwrsh,12/30/2021 12:00 AM,17:30:00,"1,020",708
"        50 - Route 50",dantre - btwrsh,12/31/2021 12:00 AM,17:30:00,"1,020","1,157"
"        50 - Route 50",dantre - btwrsh,01/11/2022 12:00 AM,17:30:00,"1,020",844
"        50 - Route 50",btwrsh - winsum,03/19/2022 12:00 AM,17:30:00,"1,200",889
"        50 - Route 50",btwrsh - winsum,03/25/2022 12:00 AM,17:30:00,"1,200",735
"        50 - Route 50",btwrsh - winsum,03/31/2022 12:00 AM,17:30:00,"1,200",906
"        50 - Route 50",dantre - btwrsh,12/20/2021 12:00 AM,17:30:00,"1,020",787
"        50 - Route 50",dantre - btwrsh,12/21/2021 12:00 AM,17:30:00,"1,020",777
"        50 - Route 50",dantre - btwrsh,01/15/2022 12:00 AM,17:30:00,"1,020",694
"        50 - Route 50",btwrsh - winsum,04/01/2022 12:00 AM,17:30:00,"1,200",909
"        50 - Route 50",dantre - btwrsh,12/07/2021 12:00 AM,17:30:00,"1,020",616
"        50 - Route 50",dantre - btwrsh,12/08/2021 12:00 AM,17:30:00,"1,020",638
"        50 - Route 50",dantre - btwrsh,12/09/2021 12:00 AM,17:30:00,"1,020",759
"        50 - Route 50",dantre - btwrsh,12/27/2021 12:00 AM,17:30:00,"1,020",828
"        50 - Route 50",dantre - btwrsh,12/29/2021 12:00 AM,17:30:00,"1,020",713
"        50 - Route 50",btwrsh - winsum,01/31/2022 12:00 AM,17:30:00,"1,200",958
"        50 - Route 50",btwrsh - winsum,02/01/2022 12:00 AM,17:30:00,"1,200",919
"        50 - Route 50",btwrsh - winsum,02/08/2022 12:00 AM,17:30:00,"1,200","1,002"
"        50 - Route 50",btwrsh - winsum,02/11/2022 12:00 AM,17:30:00,"1,200",819
"        50 - Route 50",btwrsh - winsum,02/19/2022 12:00 AM,17:30:00,"1,200",849
"        50 - Route 50",btwrsh - winsum,03/01/2022 12:00 AM,17:30:00,"1,200",868
"        50 - Route 50",btwrsh - winsum,03/14/2022 12:00 AM,17:30:00,"1,200",704
"        50 - Route 50",btwrsh - winsum,03/17/2022 12:00 AM,17:30:00,"1,200",814
"        50 - Route 50",dantre - btwrsh,12/03/2021 12:00 AM,17:30:00,"1,020",811
"        50 - Route 50",dantre - btwrsh,12/11/2021 12:00 AM,17:30:00,"1,020",780
"        50 - Route 50",dantre - btwrsh,01/24/2022 12:00 AM,17:30:00,"1,020",683
"        50 - Route 50",dantre - btwrsh,02/02/2022 12:00 AM,17:30:00,"1,020",616
"        50 - Route 50",dantre - btwrsh,02/14/2022 12:00 AM,17:30:00,"1,020",598
"        50 - Route 50",dantre - btwrsh,02/16/2022 12:00 AM,17:30:00,"1,020",599
"        50 - Route 50",dantre - btwrsh,03/08/2022 12:00 AM,17:30:00,"1,020",727
"        50 - Route 50",dantre - btwrsh,03/12/2022 12:00 AM,17:30:00,"1,020",961
"        50 - Route 50",dantre - btwrsh,03/16/2022 12:00 AM,17:30:00,"1,020",655
"        50 - Route 50",btwrsh - winsum,01/24/2022 12:00 AM,17:30:00,"1,200",969
"        50 - Route 50",btwrsh - winsum,02/04/2022 12:00 AM,17:30:00,"1,200","1,019"
"        50 - Route 50",btwrsh - winsum,02/09/2022 12:00 AM,17:30:00,"1,200",921
"        50 - Route 50",btwrsh - winsum,02/18/2022 12:00 AM,17:30:00,"1,200",726
"        50 - Route 50",btwrsh - winsum,03/08/2022 12:00 AM,17:30:00,"1,200","1,222"
"        50 - Route 50",btwrsh - winsum,03/12/2022 12:00 AM,17:30:00,"1,200",948
"        50 - Route 50",btwrsh - winsum,12/24/2021 12:00 AM,17:30:00,"1,200",716
"        50 - Route 50",btwrsh - winsum,01/10/2022 12:00 AM,17:30:00,"1,200",847
"        50 - Route 50",btwrsh - winsum,01/20/2022 12:00 AM,17:30:00,"1,200",933
"        50 - Route 50",btwrsh - winsum,02/05/2022 12:00 AM,17:30:00,"1,200",824
"        50 - Route 50",btwrsh - winsum,12/04/2021 12:00 AM,17:30:00,"1,200",787
"        50 - Route 50",btwrsh - winsum,12/14/2021 12:00 AM,17:30:00,"1,200",864
"        50 - Route 50",btwrsh - winsum,12/21/2021 12:00 AM,17:30:00,"1,200",944
"        50 - Route 50",btwrsh - winsum,12/27/2021 12:00 AM,17:30:00,"1,200",848
"        50 - Route 50",btwrsh - winsum,01/12/2022 12:00 AM,17:30:00,"1,200",809
"        50 - Route 50",btwrsh - winsum,12/01/2021 12:00 AM,17:30:00,"1,200","1,021"
"        50 - Route 50",btwrsh - winsum,12/10/2021 12:00 AM,17:30:00,"1,200",928
"        50 - Route 50",btwrsh - winsum,12/16/2021 12:00 AM,17:30:00,"1,200",826
"        50 - Route 50",btwrsh - winsum,12/29/2021 12:00 AM,17:30:00,"1,200",784
"        50 - Route 50",btwrsh - winsum,01/17/2022 12:00 AM,17:30:00,"1,200",823
"        50 - Route 50",btwrsh - winsum,01/18/2022 12:00 AM,17:30:00,"1,200",700
"        50 - Route 50",dantre - btwrsh,12/22/2021 12:00 AM,17:30:00,"1,020",801
"        50 - Route 50",dantre - btwrsh,01/18/2022 12:00 AM,17:30:00,"1,020",739
"        50 - Route 50",dantre - btwrsh,01/27/2022 12:00 AM,17:30:00,"1,020",765
"        50 - Route 50",dantre - btwrsh,02/23/2022 12:00 AM,17:30:00,"1,020",790
"        50 - Route 50",dantre - btwrsh,03/07/2022 12:00 AM,17:30:00,"1,020",746
"        50 - Route 50",btwrsh - winsum,02/07/2022 12:00 AM,17:30:00,"1,200","1,089"
"        50 - Route 50",btwrsh - winsum,03/02/2022 12:00 AM,17:30:00,"1,200","1,223"
"        50 - Route 50",dantre - btwrsh,03/21/2022 12:00 AM,17:30:00,"1,020","1,161"
"        50 - Route 50",heapar - bearid,12/02/2021 12:00 AM,17:30:00,300,274
"        50 - Route 50",heapar - bearid,12/16/2021 12:00 AM,17:30:00,300,260
"        50 - Route 50",dantre - btwrsh,01/17/2022 12:00 AM,17:30:00,"1,020",617
"        50 - Route 50",btwrsh - winsum,01/21/2022 12:00 AM,17:30:00,"1,200",948
"        50 - Route 50",btwrsh - winsum,01/26/2022 12:00 AM,17:30:00,"1,200",789
"        50 - Route 50",btwrsh - winsum,01/27/2022 12:00 AM,17:30:00,"1,200","1,029"
"        50 - Route 50",btwrsh - winsum,02/12/2022 12:00 AM,17:30:00,"1,200",714
"        50 - Route 50",btwrsh - winsum,02/14/2022 12:00 AM,17:30:00,"1,200","1,101"
"        50 - Route 50",btwrsh - winsum,02/17/2022 12:00 AM,17:30:00,"1,200",738
"        50 - Route 50",btwrsh - winsum,01/22/2022 12:00 AM,17:30:00,"1,200",908
"        50 - Route 50",btwrsh - winsum,02/16/2022 12:00 AM,17:30:00,"1,200",915
"        50 - Route 50",btwrsh - winsum,02/21/2022 12:00 AM,17:30:00,"1,200",817
"        50 - Route 50",btwrsh - winsum,02/25/2022 12:00 AM,17:30:00,"1,200",819
"        50 - Route 50",btwrsh - winsum,02/28/2022 12:00 AM,17:30:00,"1,200",755
"        50 - Route 50",btwrsh - winsum,03/07/2022 12:00 AM,17:30:00,"1,200",902
"        50 - Route 50",btwrsh - winsum,03/09/2022 12:00 AM,17:30:00,"1,200",833
"        50 - Route 50",btwrsh - winsum,03/10/2022 12:00 AM,17:30:00,"1,200",748
"        50 - Route 50",heapar - bearid,01/25/2022 12:00 AM,17:30:00,300,255
"        50 - Route 50",heapar - bearid,02/01/2022 12:00 AM,17:30:00,300,248
"        50 - Route 50",heapar - bearid,02/12/2022 12:00 AM,17:30:00,300,295
"        50 - Route 50",heapar - bearid,02/17/2022 12:00 AM,17:30:00,300,345
"        50 - Route 50",heapar - bearid,03/12/2022 12:00 AM,17:30:00,300,177
"        50 - Route 50",dantre - btwrsh,03/23/2022 12:00 AM,17:30:00,"1,020",730
"        50 - Route 50",heapar - bearid,12/01/2021 12:00 AM,17:30:00,300,286
"        50 - Route 50",heapar - bearid,12/04/2021 12:00 AM,17:30:00,300,274
"        50 - Route 50",heapar - bearid,01/04/2022 12:00 AM,17:30:00,300,284
"        50 - Route 50",heapar - bearid,01/06/2022 12:00 AM,17:30:00,300,392
"        50 - Route 50",heapar - bearid,01/07/2022 12:00 AM,17:30:00,300,307
"        50 - Route 50",heapar - bearid,01/08/2022 12:00 AM,17:30:00,300,245
"        50 - Route 50",btwrsh - winsum,03/16/2022 12:00 AM,17:30:00,"1,200",740
"        50 - Route 50",btwrsh - winsum,03/22/2022 12:00 AM,17:30:00,"1,200",731
"        50 - Route 50",btwrsh - winsum,04/02/2022 12:00 AM,17:30:00,"1,200",810
"        50 - Route 50",dantre - btwrsh,12/15/2021 12:00 AM,17:30:00,"1,020",793
"        50 - Route 50",dantre - btwrsh,01/14/2022 12:00 AM,17:30:00,"1,020",641
"        50 - Route 50",btwrsh - winsum,03/15/2022 12:00 AM,17:30:00,"1,200",946
"        50 - Route 50",btwrsh - winsum,03/21/2022 12:00 AM,17:30:00,"1,200",699
"        50 - Route 50",btwrsh - winsum,03/26/2022 12:00 AM,17:30:00,"1,200",845
"        50 - Route 50",dantre - btwrsh,12/06/2021 12:00 AM,17:30:00,"1,020",832
"        50 - Route 50",dantre - btwrsh,12/08/2021 12:00 AM,17:30:00,"1,020",859
"        50 - Route 50",dantre - btwrsh,12/17/2021 12:00 AM,17:30:00,"1,020",728
"        50 - Route 50",dantre - btwrsh,01/19/2022 12:00 AM,17:30:00,"1,020",670
"        50 - Route 50",dantre - btwrsh,02/04/2022 12:00 AM,17:30:00,"1,020",750
